,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,look_back_0_open,look_back_0_close,look_back_0_high,look_back_0_low,look_back_1_open,look_back_1_close,look_back_1_high,look_back_1_low,look_back_2_open,look_back_2_close,look_back_2_high,look_back_2_low,look_back_3_open,look_back_3_close,look_back_3_high,look_back_3_low,look_back_4_open,look_back_4_close,look_back_4_high,look_back_4_low
2617,000001.SH,20110331,2928.111,2954.653,2961.63,2914.384,2955.771,-27.66,-0.9358,108935611.0,134408182.8965,0.05312080987065531,0.027900894993755098,0.059750278113294954,0.014857651398125274,0.05388096102360252,0.05418312110689917,0.06597591605593088,0.03515653774863453,0.07707697345578114,0.05637425680526904,0.09067322701518025,0.05206324957911791,0.08229446093182179,0.08101075567228237,0.10170397043338286,0.07644129705412932,0.047315155440022634,0.07512813593741324,0.08203505935087847,0.045561106654597346
2616,000001.SH,20110401,2967.41,2932.481,2967.847,2924.394,2928.111,39.299,1.3421,99844094.0,125719196.0251,0.032014533426193134,0.06521667092960823,0.06563206599070372,0.02432734839398106,0.05309036705228358,0.02786058281524129,0.05972242961809823,0.014812234980794863,0.053850815676714237,0.05415309400492555,0.06595050385218358,0.035119064935430225,0.07705590545121026,0.05634508716484646,0.09065747965993018,0.052032392903544826,0.0822754346971454,0.08099122708263831,0.10169253976119695,0.07641998028903038
2615,000001.SH,20110406,3001.36,2964.212,3005.238,2963.899,2967.41,33.95,1.1441,141650613.0,176487792.733,0.06212447102874091,0.09744963779623604,0.1011373463330169,0.061826829777577204,0.03195049486045796,0.06516554681539011,0.06558110345040162,0.024260319786463456,0.053034526236814254,0.027794928510345828,0.05966916843926994,0.014741505332317432,0.05379527064873421,0.05409766655247252,0.06589966517289264,0.0350562339221201,0.07700938637846612,0.05629051231983133,0.09061625111616647,0.051976140573731025
2614,000001.SH,20110407,3007.909,3003.204,3012.288,2990.311,3001.36,6.549,0.2182,124734591.0,152941715.634,0.09916037810332202,0.1036362429017017,0.10780198401798322,0.08689527186623164,0.06206730260525101,0.09740618157022692,0.10109532156770094,0.06176954581845115,0.03188161378115178,0.06510955884865544,0.06552527679060943,0.024188453605912874,0.05297382936237897,0.02772443436161489,0.059611046939062697,0.014665944226150866,0.05373486907304945,0.0540373823580411,0.06584396216945222,0.034988558399962955
2613,000001.SH,20110408,3030.021,3005.368,3031.097,2998.34,3007.909,22.112,0.7351,114337794.0,147122038.469,0.10116039373611953,0.12462183604157359,0.12564582954827333,0.09447207927042672,0.09910098672078685,0.10357857914552861,0.1077459281844115,0.08683114631011808,0.06199359377168288,0.097346113090346,0.101036677048507,0.06169572205458518,0.03179625365914687,0.06503702428694828,0.06545290269069191,0.024100124022826117,0.05289661056485864,0.027637469621713644,0.05953639002233476,0.014573939076669977
2612,000001.SH,20110411,3022.746,3037.91,3059.568,3019.886,3030.021,-7.275,-0.2401,147189576.0,182751284.055,0.13208845205237552,0.11765180087743642,0.1527076152775695,0.11492898220424147,0.10110734531702373,0.12457785187306324,0.12560224099626524,0.09441644684317313,0.09904714265660661,0.10352646498436238,0.10769542406475396,0.08677256183370413,0.06192541338904942,0.09729159103654668,0.10098358083187842,0.06162742659019968,0.031716406634103717,0.0649700197236217,0.0653860588006102,0.024017303623569505
2611,000001.SH,20110412,3021.369,3012.795,3039.124,3003.445,3022.746,-1.377,-0.0456,145990547.0,165602471.86,0.10812888306059042,0.11629477906820958,0.1332046791866227,0.09922392298696811,0.1320484629802722,0.11760623682450665,0.15267558867808154,0.11488236668433968,0.10105539231547868,0.12453496244328781,0.1255597471533646,0.09436191002698495,0.09899439406956245,0.10347544617078093,0.10764601517210624,0.08671507318943263,0.06185832955718957,0.09723816451065762,0.10093158003638009,0.06156022768520618
2610,000001.SH,20110413,3050.398,3006.83,3050.401,2994.465,3021.369,29.029,0.9608,128202655.0,147378535.6859,0.10237454978267824,0.14388470118140825,0.14388755948232138,0.09059358618450332,0.10805780476554248,0.11622682877611704,0.1331432063487491,0.09914943358536162,0.13198654724578232,0.11753878889538,0.15262157430678364,0.11481387535791276,0.10098160447086814,0.12447016861044066,0.12549534587138986,0.09428555819767992,0.09891981674531633,0.103402585344541,0.10757475191117326,0.08663579218637801
2609,000001.SH,20110414,3042.635,3049.667,3058.239,3036.726,3050.398,-7.763,-0.2545,129487107.0,148647665.913,0.1431365626787228,0.13643413544470026,0.1513068138519373,0.13080207592737353,0.10230722885849583,0.143833302483625,0.14383616188090884,0.09052174638570133,0.1079926637917932,0.11616482122986378,0.13308768748982866,0.09908087558955872,0.1319305847221803,0.11747728458328373,0.15257352684881126,0.11475132583907069,0.10091374924869188,0.12441132299732195,0.12543689348989998,0.09421513454438143
2608,000001.SH,20110415,3050.526,3036.345,3062.53,3020.156,3042.635,7.891,0.2593,128530989.0,148683828.4492,0.13037648718307074,0.1438980275761156,0.15534380508673654,0.11494032489388091,0.1430789736872767,0.13637398306292814,0.15125234963038242,0.13073976952491928,0.1022340244018341,0.14377597996520625,0.14377884045608666,0.09044403448857012,0.10792163376961594,0.11609691670664207,0.13302625523555445,0.09900643719145023,0.1318687099258333,0.11740988202088098,0.15251954709053042,0.11468288071461838
2607,000001.SH,20110418,3057.329,3040.531,3067.456,3037.189,3050.526,6.803,0.223,137488739.0,160812208.617,0.134301818047179,0.1503247691317242,0.1599845158654536,0.1311140157775903,0.13030895739472587,0.14383565517600536,0.15528579833702952,0.1148669074418924,0.143016288883493,0.136308740840481,0.15119278231703992,0.13067237829978698,0.10215576051055254,0.1437135610136755,0.14371642259560483,0.09036127365733221,0.10784553924726603,0.11602394040209935,0.13295973612219047,0.09892694223330639
2606,000001.SH,20110419,2999.041,3038.807,3038.807,2996.222,3057.329,-58.288,-1.9065,141896394.0,166127877.517,0.1326348238238662,0.0946889432942615,0.1326348238238662,0.09199897102616929,0.13427991505841447,0.15030905807346034,0.15997253773254871,0.13109088089028229,0.130285511399587,0.14381743645592485,0.15527200442548159,0.11483749400045783,0.14299775352641403,0.13628761340962653,0.1511774066949444,0.1306490727455054,0.10212143495661338,0.14369529511136472,0.14369815779912756,0.09032239022622666
2605,000001.SH,20110420,3007.037,3005.975,3019.123,2992.672,2999.041,7.996,0.2666,119741657.0,143797579.09,0.10126497170144963,0.10227875389013828,0.11381601522016893,0.08856596562223457,0.1326063058059968,0.09464579496287376,0.1326063058059968,0.09195478555617549,0.13425203131757832,0.1502873544866875,0.15995455997148125,0.13106176759385146,0.13025608758702156,0.1437932299766593,0.15525221433920186,0.11480211409108737,0.14297323101236217,0.1362605037516663,0.15115603790637358,0.1306197891066927
2604,000001.SH,20110421,3026.668,3021.77,3035.471,3012.544,3007.037,19.631,0.6528,121510664.0,147387019.394,0.116293326040734,0.12097073666639231,0.1293772792833111,0.10748283391490249,0.10120967948453329,0.10222385059201564,0.11376553797905233,0.08850580166641772,0.13256303711246478,0.09458796342117834,0.13256303711246478,0.09189592165847311,0.13420939397621232,0.15025086880059105,0.1599217829300398,0.1310179063667901,0.13021191727572112,0.14375425293975924,0.15521763332979646,0.1147520151485714
2603,000001.SH,20110422,3010.517,3025.699,3032.965,3004.465,3026.668,-16.151,-0.5336,118525613.0,137406934.391,0.12000951643073211,0.10550568499927551,0.1269509496530324,0.09972402330627265,0.11625602191787522,0.12093523192652199,0.1293450085100491,0.10744214042751703,0.1011665727372762,0.10218113399272377,0.11372726142524815,0.08845780778320807,0.1325319918887433,0.09454230932364725,0.1325319918887433,0.09184923194219059,0.13417898210003518,0.15022662802189046,0.15990126251710574,0.1309862667368466
2602,000001.SH,20110425,2964.951,3003.031,3003.61,2964.643,3010.517,-45.566,-1.5136,117316622.0,140504366.096,0.09834402913748301,0.06195094702564036,0.09889737983450936,0.061656591214441635,0.12000785228116093,0.10549840447070911,0.126951973463531,0.09971450392079155,0.11625290428700563,0.12093392624561411,0.1293469593819205,0.10743560976064363,0.10115761195621366,0.10217256608443775,0.11372316457193092,0.08844392573421157,0.13253517686944938,0.09453078340149969,0.13253517686944938,0.09183666316848281
2601,000001.SH,20110426,2938.981,2956.949,2970.278,2931.502,2964.951,-25.97,-0.8759,95154819.0,112451141.163,0.05429567633456761,0.03711698556331443,0.067039151918385,0.029966527622630534,0.09835335822019171,0.06194615961326131,0.09890692355615335,0.061651689624528785,0.12002558453379214,0.10551050866061915,0.12697239926798226,0.09972436459630372,0.11626918003466838,0.12095201771262926,0.12936831417630584,0.10744846537218034,0.10116803239820646,0.10218338021649839,0.11373845906007429,0.08844941467058062
2600,000001.SH,20110427,2925.408,2946.327,2961.133,2907.662,2938.981,-13.573,-0.4618,105492475.0,114841130.9589,0.044138687292405235,0.02413087187505859,0.05829977123854136,0.007157847715384129,0.05429801686662244,0.037112662527558626,0.06704643561024326,0.029959430943527904,0.09837278860820432,0.061951467747142754,0.09892656867066654,0.061656883534295936,0.12005342151993095,0.1055327152879812,0.12700293090481743,0.09974432679399134,0.11629555992163489,0.12098021405969908,0.12939977518207096,0.10747142372772314
2599,000001.SH,20110428,2887.044,2937.947,2953.193,2884.839,2925.408,-38.364,-1.3114,105230875.0,115790131.501,0.03614744288692856,-0.012557215396067002,0.05073501572512182,-0.014666988327210573,0.0441655368383952,0.02414996316647026,0.05833211190347994,0.007170357526526846,0.05432880580647112,0.03713678765373253,0.06708216789228201,0.0299807823240165,0.09842066803457133,0.061985224398312985,0.09897466283145684,0.06169052595713737,0.12010970785460048,0.10558337105613189,0.12706191198960723,0.09979273804965541
2598,000001.SH,20110429,2911.511,2886.629,2913.556,2871.01,2887.044,24.467,0.8475,87534255.0,93221530.227,-0.012967715832266033,0.010848933046610163,0.012806374046421409,-0.027917970588280782,0.03615304564857034,-0.012570484529125904,0.05074627082369082,-0.014681074947015147,0.04417424642041282,0.024150917190559208,0.05834631069581794,0.007164732357967849,0.05434145341307493,0.03714277376290039,0.0670997571228464,0.029983995651610265,0.09845040018730399,0.06200083868470767,0.09900460964397441,0.06170602605490726
2597,000001.SH,20110503,2932.188,2911.51,2933.46,2890.225,2911.511,20.677,0.7102,96402722.0,102708976.573,0.01082846601244679,0.030628770880001627,0.031846779768265894,-0.009553074228674843,-0.012996438978830935,0.01082942356660399,0.012787621818569912,-0.027952477363894022,0.03614332527270156,-0.012599054003493156,0.05074219595703972,-0.01471046092064942,0.04416762911205317,0.02413655369255475,0.058345175967117024,0.0071437976146153,0.05433876937238616,0.03713343627149515,0.06710200873691051,0.02997188872799729
2596,000001.SH,20110504,2866.017,2916.845,2916.97,2860.075,2932.188,-66.171,-2.2567,111481131.0,125355694.4872,0.01596848340002519,-0.032720890854250076,0.01608822393244402,-0.0384128768033117,0.010857957476389825,0.030665915311242638,0.031884394969136615,-0.009531460383889247,-0.01297615602051422,0.010858915400648934,0.012817870511021102,-0.02793797502731186,0.036182601120843094,-0.01257861745288373,0.050787114378903334,-0.014690840444751864,0.044210006414201725,0.02417118883284498,0.05839303299814718,0.007171864926408095
2595,000001.SH,20110505,2872.404,2854.768,2880.125,2849.91,2866.017,6.387,0.2229,91084427.0,98812236.3903,-0.04349283521444799,-0.026592356009855364,-0.019193365312494288,-0.04814822917996817,0.015995203319431255,-0.0327129820406864,0.016114990113521414,-0.038407167084556305,0.010882702947663577,0.03069831357323428,0.031917263989895694,-0.009514592350009355,-0.012960618842395114,0.01088366124201606,0.012843373193331165,-0.027928218337548626,0.0362171307505562,-0.012562926686015814,0.050827286452145064,-0.014675965733766186
2594,000001.SH,20110506,2863.886,2842.765,2881.706,2834.456,2872.404,-8.518,-0.2965,91063909.0,105181008.3986,-0.054989635101381364,-0.03474169026797866,-0.017658295687644487,-0.06295517525671195,-0.04348278969466129,-0.026575789312014257,-0.01917394365798738,-0.048139979979244095,0.016028202749973425,-0.032698777032810905,0.016148035764706407,-0.03839515922115798,0.010913729681170124,0.03073698631035894,0.03195640706828171,-0.009491436067562465,-0.012938792235400913,0.010914688345287747,0.012875156466319414,-0.027912167092316267
2593,000001.SH,20110509,2872.46,2868.235,2885.178,2861.42,2863.886,8.574,0.2994,81576155.0,94006376.4978,-0.030563796783765782,-0.026511878443216872,-0.014314884962719465,-0.03709961299461588,-0.054990390898270874,-0.034734635331232826,-0.017644650756420084,-0.06295900379569587,-0.04347910667540454,-0.02656558434311531,-0.01916088339462328,-0.04813809349159099,0.01605484239589942,-0.032690934033313454,0.016174721636744067,-0.0383895136261045,0.010938396396650377,0.030769299934134808,0.03198919108896985,-0.009474640734376058
2592,000001.SH,20110510,2890.634,2876.98,2891.034,2865.104,2872.46,18.174,0.6327,81297176.0,96056705.12,-0.022178598775588754,-0.009078898982364325,-0.008695137453340525,-0.03357247857230298,-0.03056858520386957,-0.02651510405355669,-0.014313406238247893,-0.037106922254611124,-0.05500460056445472,-0.03474103242818004,-0.01764445631017348,-0.06297628692609954,-0.04348887648227551,-0.026568830667620048,-0.01916127375363983,-0.04814966025226867,0.0160680346107368,-0.03269654288230635,0.016187960088556712,-0.0383973203959536
2591,000001.SH,20110511,2883.42,2890.353,2897.141,2868.349,2890.634,-7.214,-0.2496,92477122.0,107106378.144,-0.009339771787536198,-0.0159938815436746,-0.0028248291905842884,-0.030458628137466807,-0.02217482295857893,-0.009070075430767908,-0.008686166026115381,-0.033573093182710054,-0.030568042317792785,-0.02651299923115148,-0.01430659971022731,-0.037108898799558775,-0.05501347365903712,-0.03474209731987659,-0.017638933342610248,-0.06298823176717967,-0.043493312198928887,-0.02656674654780286,-0.01915633526449914,-0.04815589191843293
2590,000001.SH,20110512,2844.083,2864.976,2876.448,2843.097,2883.42,-39.337,-1.3642,100240961.0,114204493.322,-0.03366752328621521,-0.0537277718732811,-0.0226527732842617,-0.05467447196933454,-0.009301997588901776,-0.015958662665919318,-0.002784553114245033,-0.030428964032676985,-0.02214197769491014,-0.009032197662947413,-0.00864814082884852,-0.03354462509930388,-0.030538420230395175,-0.026481819920226628,-0.014270732880055249,-0.037081788541353626,-0.05499323914163687,-0.0347140781591346,-0.017604346200032643,-0.06297105972795407
2589,000001.SH,20110513,2871.031,2846.311,2871.992,2832.254,2844.083,26.948,0.9475,93238815.0,103905983.1702,-0.05158699530934488,-0.02784315604170782,-0.026920104685065217,-0.06508890261457072,-0.03365905194646266,-0.053727014479583446,-0.02264006634458852,-0.05467407861865656,-0.009284156756542376,-0.015943381580269273,-0.002764206070914466,-0.03041924734089059,-0.02212907433445961,-0.009014253082019525,-0.00863004856312563,-0.033536106500416926,-0.030528745628775358,-0.02647058539795961,-0.014254802719731174,-0.03707463011942864
2588,000001.SH,20110516,2849.067,2864.377,2877.091,2846.307,2871.031,-21.964,-0.765,84648251.0,95786245.7028,-0.03420992862243081,-0.04892099788831432,-0.02199330323729411,-0.051573026051204056,-0.051569182532127056,-0.02781623463842106,-0.02689282918025531,-0.06507626944724978,-0.03363436164070209,-0.053710022657822,-0.022611148928865864,-0.05465745011021647,-0.00925011573865594,-0.015911895178262123,-0.0027276638655783563,-0.030393314179315678,-0.02209996089167107,-0.008980108523521222,-0.008595756615855986,-0.03351136903024953
2587,000001.SH,20110517,2852.773,2846.447,2869.23,2821.203,2849.067,3.706,0.1301,94819847.0,109798830.1324,-0.05142340195579811,-0.045342545692147004,-0.029523283673350734,-0.0756891521169756,-0.03418822130336956,-0.04890493160948683,-0.021966911386192903,-0.05155797670712804,-0.051554131714232565,-0.027792075622317666,-0.026868316079262,-0.06506639799595004,-0.03361243361732341,-0.05369579275682109,-0.022584993994085385,-0.05464358350547098,-0.009218837442382954,-0.0158831713778703,-0.0026938844993441243,-0.030370143358503396
2586,000001.SH,20110518,2872.771,2846.725,2877.427,2843.676,2852.773,19.998,0.701,76826970.0,90328330.0457,-0.05115576503033032,-0.026109487498918515,-0.021632198541449005,-0.054087735397882857,-0.05142309456859828,-0.0453399051474315,-0.02951457345218322,-0.07569815523061765,-0.034181300967346465,-0.04890365791297763,-0.021955301868276936,-0.0515577209547768,-0.051553874486599933,-0.02778270115570505,-0.02685858717629583,-0.06507132527593643,-0.0336052923579124,-0.05369635726092177,-0.022573621627652595,-0.054644511666433894
2585,000001.SH,20110519,2859.574,2879.387,2884.141,2856.829,2872.771,-13.197,-0.4594,76994538.0,91205057.076,-0.019725250806149276,-0.03878506791740355,-0.015151972123117903,-0.041425717893196747,-0.051145618569122524,-0.0260897463397917,-0.021610742227845075,-0.054078712112362495,-0.05141305051566897,-0.04532753075360394,-0.029496136709294258,-0.07569741043877516,-0.034164651948829804,-0.04889264871727984,-0.021933969328707437,-0.051547728474361836,-0.051543880532684556,-0.027763600969256536,-0.026839132981373838,-0.06506650957083651
